"Dia","Mes","Ano","Caudal_Diario","date","chirps","chirts","viento","humedad","lon.x","lat.x","lon.y","lat.y","caudal_lag_1m","caudal_lag_2m","caudal_lag_3m","caudal_lag_4m","caudal_lag_5m","caudal_lag_6m","temp_lag_2m","temp_lag_3m","temp_lag_4m","temp_lag_5m","temp_lag_6m","prep_lag_1m","prep_lag_2m","prep_lag_3m","prep_lag_4m","prep_lag_5m","prep_lag_6m","NINO3.4"
26,3,1984,2.62,1984-03-26,3.43503618240356,23.8134841918945,0,0.018000007,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.84,4.13,5.88,6.66,35.9,16.4,22.5225353240967,22.7966651916504,23.9541416168213,21.9372081756592,21.2804288864136,0,0,0,0,3.53411889076233,0,26.77
27,3,1984,2.56,1984-03-27,0,21.3504495620728,1.699997,0.01820001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.92,4.04,5.76,6.75,31.4,20,22.9543800354004,22.5225353240967,22.7966651916504,23.9541416168213,21.9372081756592,3.43503618240356,0,0,0,0,3.53411889076233,26.77
28,3,1984,2.26,1984-03-28,0,21.9057531356812,-0.5,0.01910001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,4.03,3.94,5.66,13.9,27.9,24.9,23.8134841918945,22.9543800354004,22.5225353240967,22.7966651916504,23.9541416168213,0,3.43503618240356,0,0,0,0,26.77
29,3,1984,2.33,1984-03-29,0,24.8782472610474,1.6000061,0.018600017,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.55,3.94,5.3,9.65,27.6,28.9,21.3504495620728,23.8134841918945,22.9543800354004,22.5225353240967,22.7966651916504,0,0,3.43503618240356,0,0,0,26.77
30,3,1984,2.33,1984-03-30,0,23.7222661972046,2.4000092,0.02000001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.47,3.75,5.66,8.76,26.5,22.7,21.9057531356812,21.3504495620728,23.8134841918945,22.9543800354004,22.5225353240967,0,0,0,3.43503618240356,0,0,26.77
31,3,1984,2.33,1984-03-31,6.90336298942566,22.2021789550781,-3.399994,0.019200027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,6.41,3.75,9.45,8.58,46.8,29.1,24.8782472610474,21.9057531356812,21.3504495620728,23.8134841918945,22.9543800354004,0,0,0,0,3.43503618240356,0,26.77
1,4,1984,2.33,1984-04-01,0.971885144710541,22.1848049163818,-0.3999939,0.01880002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,4.97,3.66,11.2,9.07,27.9,52.3,23.7222661972046,24.8782472610474,21.9057531356812,21.3504495620728,23.8134841918945,6.90336298942566,0,0,0,0,3.43503618240356,27.14
2,4,1984,2.26,1984-04-02,0.971885144710541,24.3670930862427,-1.800003,0.01910001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,4.23,3.85,13.1,11,22.7,27.5,22.2021789550781,23.7222661972046,24.8782472610474,21.9057531356812,21.3504495620728,0.971885144710541,6.90336298942566,0,0,0,0,27.14
3,4,1984,2.2,1984-04-03,0,22.8364562988281,-1.0999908,0.017400026,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.75,3.66,12.3,8.62,16,20.6,22.1848049163818,22.2021789550781,23.7222661972046,24.8782472610474,21.9057531356812,0.971885144710541,0.971885144710541,6.90336298942566,0,0,0,27.14
4,4,1984,2.2,1984-04-04,0,23.6466836929321,0.6000061,0.017200023,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,3.57,3.57,12.8,8.42,14.9,21.8,24.3670930862427,22.1848049163818,22.2021789550781,23.7222661972046,24.8782472610474,0,0.971885144710541,0.971885144710541,6.90336298942566,0,0,27.14
5,4,1984,2.06,1984-04-05,0,22.0635108947754,1.1000061,0.01910001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.4,3.48,9.06,8.29,14,21.2,22.8364562988281,24.3670930862427,22.1848049163818,22.2021789550781,23.7222661972046,0,0,0.971885144710541,0.971885144710541,6.90336298942566,0,27.14
6,4,1984,1.97,1984-04-06,1.75529932975769,24.2378168106079,0.40000916,0.01940003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.24,3.4,7.52,8.14,22.3,21.8,23.6466836929321,22.8364562988281,24.3670930862427,22.1848049163818,22.2021789550781,0,0,0,0.971885144710541,0.971885144710541,6.90336298942566,27.14
7,4,1984,1.94,1984-04-07,0,24.1183013916016,-1.8999939,0.01850003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.15,3.48,7.09,8.02,21,30.7,22.0635108947754,23.6466836929321,22.8364562988281,24.3670930862427,22.1848049163818,1.75529932975769,0,0,0,0.971885144710541,0.971885144710541,27.14
8,4,1984,1.92,1984-04-08,0,25.1418466567993,-1.5,0.018400013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,3.07,3.48,6.55,7.9,14.9,22.9,24.2378168106079,22.0635108947754,23.6466836929321,22.8364562988281,24.3670930862427,0,1.75529932975769,0,0,0,0.971885144710541,27.14
9,4,1984,1.94,1984-04-09,0,24.23228931427,-0.099990845,0.020900011,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3,3.48,6.41,7.75,22,33.8,24.1183013916016,24.2378168106079,22.0635108947754,23.6466836929321,22.8364562988281,0,0,1.75529932975769,0,0,0,27.14
10,4,1984,2,1984-04-10,0,24.1955308914185,2.100006,0.018900007,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.92,3.4,6.03,7.63,13,30.2,25.1418466567993,24.1183013916016,24.2378168106079,22.0635108947754,23.6466836929321,0,0,0,1.75529932975769,0,0,27.14
11,4,1984,1.94,1984-04-11,9.45116186141968,26.533034324646,2,0.018700004,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.92,3.4,5.71,7.49,19.6,49.1,24.23228931427,25.1418466567993,24.1183013916016,24.2378168106079,22.0635108947754,0,0,0,0,1.75529932975769,0,27.14
12,4,1984,1.87,1984-04-12,4.74320697784424,25.5952062606812,4.600006,0.019300014,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.92,3.4,5.54,7.37,11.2,61.7,24.1955308914185,24.23228931427,25.1418466567993,24.1183013916016,24.2378168106079,9.45116186141968,0,0,0,0,1.75529932975769,27.14
13,4,1984,2.24,1984-04-13,0,24.2581787109375,3.600006,0.01970002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.77,3.24,5.31,7.26,10.2,76.7,26.533034324646,24.1955308914185,24.23228931427,25.1418466567993,24.1183013916016,4.74320697784424,9.45116186141968,0,0,0,0,27.14
14,4,1984,2.7,1984-04-14,2.37160348892212,24.2781982421875,1.4000092,0.018600017,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.77,3.24,5.19,7.15,16.7,43,25.5952062606812,26.533034324646,24.1955308914185,24.23228931427,25.1418466567993,0,4.74320697784424,9.45116186141968,0,0,0,27.14
15,4,1984,2.91,1984-04-15,11.8227653503418,25.1687469482422,0.5,0.01790002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.69,3.24,5.08,7.01,15.2,36.3,24.2581787109375,25.5952062606812,26.533034324646,24.1955308914185,24.23228931427,2.37160348892212,0,4.74320697784424,9.45116186141968,0,0,27.14
16,4,1984,2.33,1984-04-16,1.79203236103058,19.509259223938,1.300003,0.018300027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.69,3.24,4.97,6.9,11,43.4,24.2781982421875,24.2581787109375,25.5952062606812,26.533034324646,24.1955308914185,11.8227653503418,2.37160348892212,0,4.74320697784424,9.45116186141968,0,27.14
17,4,1984,2.33,1984-04-17,0,24.0579080581665,-3.399994,0.01820001,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.62,4.24,4.75,6.79,10.1,42.7,25.1687469482422,24.2781982421875,24.2581787109375,25.5952062606812,26.533034324646,1.79203236103058,11.8227653503418,2.37160348892212,0,4.74320697784424,9.45116186141968,27.14
18,4,1984,2,1984-04-18,0,25.0346784591675,-5.699997,0.017700016,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.74,2.92,4.75,6.65,9.4,37.8,19.509259223938,25.1687469482422,24.2781982421875,24.2581787109375,25.5952062606812,0,1.79203236103058,11.8227653503418,2.37160348892212,0,4.74320697784424,27.14
19,4,1984,2.13,1984-04-19,0,25.4988803863525,-3.800003,0.018300027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.77,2.92,5.64,6.55,8.7,45.2,24.0579080581665,19.509259223938,25.1687469482422,24.2781982421875,24.2581787109375,0,0,1.79203236103058,11.8227653503418,2.37160348892212,0,27.14
20,4,1984,2.06,1984-04-20,0,23.678994178772,-1.199997,0.019600004,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.73,2.92,4.54,6.41,8.1,42,25.0346784591675,24.0579080581665,19.509259223938,25.1687469482422,24.2781982421875,0,0,0,1.79203236103058,11.8227653503418,2.37160348892212,27.14
21,4,1984,2,1984-04-21,0,24.1769075393677,0,0.01940003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.62,2.92,4.54,6.31,7.8,44.6,25.4988803863525,25.0346784591675,24.0579080581665,19.509259223938,25.1687469482422,0,0,0,0,1.79203236103058,11.8227653503418,27.14
22,4,1984,1.94,1984-04-22,0,24.3916244506836,-0.59999084,0.019000024,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.62,3.02,4.33,6.21,7.5,36.3,23.678994178772,25.4988803863525,25.0346784591675,24.0579080581665,19.509259223938,0,0,0,0,0,1.79203236103058,27.14
23,4,1984,2.03,1984-04-23,0,24.0651369094849,-0.30000305,0.019000024,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.69,2.92,4.33,6.08,7.1,64.1,24.1769075393677,23.678994178772,25.4988803863525,25.0346784591675,24.0579080581665,0,0,0,0,0,0,27.14
24,4,1984,3.26,1984-04-24,0,25.9389619827271,1.699997,0.018600017,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.62,2.92,4.23,5.98,6.7,41.5,24.3916244506836,24.1769075393677,23.678994178772,25.4988803863525,25.0346784591675,0,0,0,0,0,0,27.14
25,4,1984,2.2,1984-04-25,0,25.3898525238037,0,0.017500013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.62,2.84,4.13,5.88,6.66,35.9,24.0651369094849,24.3916244506836,24.1769075393677,23.678994178772,25.4988803863525,0,0,0,0,0,0,27.14
26,4,1984,2,1984-04-26,7.37028694152832,26.8285436630249,0.80000305,0.018100023,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.56,2.92,4.04,5.76,6.75,31.4,25.9389619827271,24.0651369094849,24.3916244506836,24.1769075393677,23.678994178772,0,0,0,0,0,0,27.14
27,4,1984,1.94,1984-04-27,0,27.0032968521118,2.100006,0.018100023,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.26,4.03,3.94,5.66,13.9,27.9,25.3898525238037,25.9389619827271,24.0651369094849,24.3916244506836,24.1769075393677,7.37028694152832,0,0,0,0,0,27.14
28,4,1984,1.87,1984-04-28,0,28.3927516937256,-0.5,0.018400013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.33,3.55,3.94,5.3,9.65,27.6,26.8285436630249,25.3898525238037,25.9389619827271,24.0651369094849,24.3916244506836,0,7.37028694152832,0,0,0,0,27.14
29,4,1984,1.87,1984-04-29,0,27.7871084213257,0.5,0.01850003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.33,3.47,3.75,5.66,8.76,26.5,27.0032968521118,26.8285436630249,25.3898525238037,25.9389619827271,24.0651369094849,0,0,7.37028694152832,0,0,0,27.14
30,4,1984,2.17,1984-04-30,0,28.2626123428345,-2.0999908,0.01820001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.33,6.41,3.75,9.45,8.58,46.8,28.3927516937256,27.0032968521118,26.8285436630249,25.3898525238037,25.9389619827271,0,0,0,7.37028694152832,0,0,27.14
1,5,1984,2.07,1984-05-01,0,27.7425575256348,-4.399994,0.01850003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.33,4.97,3.66,11.2,9.07,27.9,27.7871084213257,28.3927516937256,27.0032968521118,26.8285436630249,25.3898525238037,0,0,0,0,7.37028694152832,0,27.2
2,5,1984,1.94,1984-05-02,0,25.4974412918091,-0.8999939,0.017700016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.26,4.23,3.85,13.1,11,22.7,28.2626123428345,27.7871084213257,28.3927516937256,27.0032968521118,26.8285436630249,0,0,0,0,0,7.37028694152832,27.2
3,5,1984,2.72,1984-05-03,0,25.0674428939819,1.199997,0.018400013,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.2,3.75,3.66,12.3,8.62,16,27.7425575256348,28.2626123428345,27.7871084213257,28.3927516937256,27.0032968521118,0,0,0,0,0,0,27.2
4,5,1984,2.2,1984-05-04,5.11106395721436,26.564377784729,0.30000305,0.019200027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.2,3.57,3.57,12.8,8.42,14.9,25.4974412918091,27.7425575256348,28.2626123428345,27.7871084213257,28.3927516937256,0,0,0,0,0,0,27.2
5,5,1984,1.94,1984-05-05,33.2906360626221,25.644567489624,3.199997,0.01940003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.06,3.4,3.48,9.06,8.29,14,25.0674428939819,25.4974412918091,27.7425575256348,28.2626123428345,27.7871084213257,5.11106395721436,0,0,0,0,0,27.2
6,5,1984,2.02,1984-05-06,5.44957160949707,27.7252378463745,2.4000092,0.019000024,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,1.97,3.24,3.4,7.52,8.14,22.3,26.564377784729,25.0674428939819,25.4974412918091,27.7425575256348,28.2626123428345,33.2906360626221,5.11106395721436,0,0,0,0,27.2
7,5,1984,1.94,1984-05-07,6.18001317977905,27.2774448394775,2,0.018900007,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.94,3.15,3.48,7.09,8.02,21,25.644567489624,26.564377784729,25.0674428939819,25.4974412918091,27.7425575256348,5.44957160949707,33.2906360626221,5.11106395721436,0,0,0,27.2
8,5,1984,1.87,1984-05-08,17.0791563987732,27.5546722412109,-1.3999939,0.017700016,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.92,3.07,3.48,6.55,7.9,14.9,27.7252378463745,25.644567489624,26.564377784729,25.0674428939819,25.4974412918091,6.18001317977905,5.44957160949707,33.2906360626221,5.11106395721436,0,0,27.2
9,5,1984,1.81,1984-05-09,0,26.7130317687988,-3.300003,0.018300027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.94,3,3.48,6.41,7.75,22,27.2774448394775,27.7252378463745,25.644567489624,26.564377784729,25.0674428939819,17.0791563987732,6.18001317977905,5.44957160949707,33.2906360626221,5.11106395721436,0,27.2
10,5,1984,1.81,1984-05-10,0,22.3818798065186,-3.0999908,0.018700004,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2,2.92,3.4,6.03,7.63,13,27.5546722412109,27.2774448394775,27.7252378463745,25.644567489624,26.564377784729,0,17.0791563987732,6.18001317977905,5.44957160949707,33.2906360626221,5.11106395721436,27.2
11,5,1984,1.69,1984-05-11,4.26174306869507,23.7676668167114,-2.800003,0.01790002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.94,2.92,3.4,5.71,7.49,19.6,26.7130317687988,27.5546722412109,27.2774448394775,27.7252378463745,25.644567489624,0,0,17.0791563987732,6.18001317977905,5.44957160949707,33.2906360626221,27.2
12,5,1984,1.69,1984-05-12,13.233293056488,26.4138660430908,-3.399994,0.018100023,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.87,2.92,3.4,5.54,7.37,11.2,22.3818798065186,26.7130317687988,27.5546722412109,27.2774448394775,27.7252378463745,4.26174306869507,0,0,17.0791563987732,6.18001317977905,5.44957160949707,27.2
13,5,1984,1.69,1984-05-13,4.26174306869507,25.3893299102783,-3.199997,0.018000007,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.24,2.77,3.24,5.31,7.26,10.2,23.7676668167114,22.3818798065186,26.7130317687988,27.5546722412109,27.2774448394775,13.233293056488,4.26174306869507,0,0,17.0791563987732,6.18001317977905,27.2
14,5,1984,1.69,1984-05-14,4.48577499389648,26.6746892929077,-4.199997,0.01790002,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.7,2.77,3.24,5.19,7.15,16.7,26.4138660430908,23.7676668167114,22.3818798065186,26.7130317687988,27.5546722412109,4.26174306869507,13.233293056488,4.26174306869507,0,0,17.0791563987732,27.2
15,5,1984,1.73,1984-05-15,0,25.6693677902222,-4,0.018100023,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.91,2.69,3.24,5.08,7.01,15.2,25.3893299102783,26.4138660430908,23.7676668167114,22.3818798065186,26.7130317687988,4.48577499389648,4.26174306869507,13.233293056488,4.26174306869507,0,0,27.2
16,5,1984,1.81,1984-05-16,5.69670963287354,25.605092048645,-1.699997,0.01850003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.33,2.69,3.24,4.97,6.9,11,26.6746892929077,25.3893299102783,26.4138660430908,23.7676668167114,22.3818798065186,0,4.48577499389648,4.26174306869507,13.233293056488,4.26174306869507,0,27.2
17,5,1984,1.8,1984-05-17,27.4738178253174,24.2229051589966,-1.5,0.017500013,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.33,2.62,4.24,4.75,6.79,10.1,25.6693677902222,26.6746892929077,25.3893299102783,26.4138660430908,23.7676668167114,5.69670963287354,0,4.48577499389648,4.26174306869507,13.233293056488,4.26174306869507,27.2
18,5,1984,1.81,1984-05-18,5.69670963287354,26.0098094940186,-1.300003,0.017800033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2,2.74,2.92,4.75,6.65,9.4,25.605092048645,25.6693677902222,26.6746892929077,25.3893299102783,26.4138660430908,27.4738178253174,5.69670963287354,0,4.48577499389648,4.26174306869507,13.233293056488,27.2
19,5,1984,1.675,1984-05-19,0,25.112476348877,-3.199997,0.018400013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.13,2.77,2.92,5.64,6.55,8.7,24.2229051589966,25.605092048645,25.6693677902222,26.6746892929077,25.3893299102783,5.69670963287354,27.4738178253174,5.69670963287354,0,4.48577499389648,4.26174306869507,27.2
20,5,1984,1.76,1984-05-20,0,24.1869230270386,-2.800003,0.01820001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.06,2.73,2.92,4.54,6.41,8.1,26.0098094940186,24.2229051589966,25.605092048645,25.6693677902222,26.6746892929077,0,5.69670963287354,27.4738178253174,5.69670963287354,0,4.48577499389648,27.2
21,5,1984,1.75,1984-05-21,30.1813621520996,25.389988899231,-0.30000305,0.018300027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2,2.62,2.92,4.54,6.31,7.8,25.112476348877,26.0098094940186,24.2229051589966,25.605092048645,25.6693677902222,0,0,5.69670963287354,27.4738178253174,5.69670963287354,0,27.2
22,5,1984,4.16,1984-05-22,20.1209087371826,22.2079639434814,3.5,0.019600004,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.94,2.62,3.02,4.33,6.21,7.5,24.1869230270386,25.112476348877,26.0098094940186,24.2229051589966,25.605092048645,30.1813621520996,0,0,5.69670963287354,27.4738178253174,5.69670963287354,27.2
23,5,1984,6.89,1984-05-23,20.1209087371826,24.4525289535522,0.1000061,0.018400013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.03,2.69,2.92,4.33,6.08,7.1,25.389988899231,24.1869230270386,25.112476348877,26.0098094940186,24.2229051589966,20.1209087371826,30.1813621520996,0,0,5.69670963287354,27.4738178253174,27.2
24,5,1984,3.91,1984-05-24,32.0123157501221,24.9556217193604,1.199997,0.018000007,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,3.26,2.62,2.92,4.23,5.98,6.7,22.2079639434814,25.389988899231,24.1869230270386,25.112476348877,26.0098094940186,20.1209087371826,20.1209087371826,30.1813621520996,0,0,5.69670963287354,27.2
25,5,1984,4.03,1984-05-25,10.0604543685913,22.9834089279175,-0.19999695,0.017500013,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.2,2.62,2.84,4.13,5.88,6.66,24.4525289535522,22.2079639434814,25.389988899231,24.1869230270386,25.112476348877,32.0123157501221,20.1209087371826,20.1209087371826,30.1813621520996,0,0,27.2
26,5,1984,20.5,1984-05-26,4.19572734832764,24.5930299758911,-2.300003,0.01790002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2,2.56,2.92,4.04,5.76,6.75,24.9556217193604,24.4525289535522,22.2079639434814,25.389988899231,24.1869230270386,10.0604543685913,32.0123157501221,20.1209087371826,20.1209087371826,30.1813621520996,0,27.2
27,5,1984,10.3,1984-05-27,19.6724338531494,24.1543416976929,-1.3999939,0.017800033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,1.94,2.26,4.03,3.94,5.66,13.9,22.9834089279175,24.9556217193604,24.4525289535522,22.2079639434814,25.389988899231,4.19572734832764,10.0604543685913,32.0123157501221,20.1209087371826,20.1209087371826,30.1813621520996,27.2
28,5,1984,6.39,1984-05-28,16.1298079490662,23.2666149139404,-0.5,0.017700016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,1.87,2.33,3.55,3.94,5.3,9.65,24.5930299758911,22.9834089279175,24.9556217193604,24.4525289535522,22.2079639434814,19.6724338531494,4.19572734832764,10.0604543685913,32.0123157501221,20.1209087371826,20.1209087371826,27.2
29,5,1984,5.78,1984-05-29,11.9340806007385,24.4649677276611,1.6000061,0.01850003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,1.87,2.33,3.47,3.75,5.66,8.76,24.1543416976929,24.5930299758911,22.9834089279175,24.9556217193604,24.4525289535522,16.1298079490662,19.6724338531494,4.19572734832764,10.0604543685913,32.0123157501221,20.1209087371826,27.2
30,5,1984,6.13,1984-05-30,39.9979686737061,23.2371978759766,3,0.019300014,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,2.17,2.33,6.41,3.75,9.45,8.58,23.2666149139404,24.1543416976929,24.5930299758911,22.9834089279175,24.9556217193604,11.9340806007385,16.1298079490662,19.6724338531494,4.19572734832764,10.0604543685913,32.0123157501221,27.2
31,5,1984,5.81,1984-05-31,4.19572734832764,25.0606184005737,3.600006,0.01940003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,2.07,2.33,4.97,3.66,11.2,9.07,24.4649677276611,23.2666149139404,24.1543416976929,24.5930299758911,22.9834089279175,39.9979686737061,11.9340806007385,16.1298079490662,19.6724338531494,4.19572734832764,10.0604543685913,27.2
1,6,1984,5.92,1984-06-01,18.1464982032776,27.5755500793457,2.699997,0.01820001,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,1.94,2.26,4.23,3.85,13.1,11,23.2371978759766,24.4649677276611,23.2666149139404,24.1543416976929,24.5930299758911,4.19572734832764,39.9979686737061,11.9340806007385,16.1298079490662,19.6724338531494,4.19572734832764,26.83
2,6,1984,5.66,1984-06-02,11.4498000144958,30.8432664871216,3.199997,0.018600017,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,2.72,2.2,3.75,3.66,12.3,8.62,25.0606184005737,23.2371978759766,24.4649677276611,23.2666149139404,24.1543416976929,18.1464982032776,4.19572734832764,39.9979686737061,11.9340806007385,16.1298079490662,19.6724338531494,26.83
3,6,1984,13.4,1984-06-03,11.4498000144958,31.2467842102051,0.19999695,0.01850003,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,2.2,2.2,3.57,3.57,12.8,8.42,27.5755500793457,25.0606184005737,23.2371978759766,24.4649677276611,23.2666149139404,11.4498000144958,18.1464982032776,4.19572734832764,39.9979686737061,11.9340806007385,16.1298079490662,26.83
4,6,1984,18.4,1984-06-04,16.20290184021,31.0689907073975,1.300003,0.018900007,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.94,2.06,3.4,3.48,9.06,8.29,30.8432664871216,27.5755500793457,25.0606184005737,23.2371978759766,24.4649677276611,11.4498000144958,11.4498000144958,18.1464982032776,4.19572734832764,39.9979686737061,11.9340806007385,26.83
5,6,1984,8.47,1984-06-05,11.4498000144958,29.2739772796631,2.9000092,0.01850003,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,2.02,1.97,3.24,3.4,7.52,8.14,31.2467842102051,30.8432664871216,27.5755500793457,25.0606184005737,23.2371978759766,16.20290184021,11.4498000144958,11.4498000144958,18.1464982032776,4.19572734832764,39.9979686737061,26.83
6,6,1984,6.7,1984-06-06,24.6515920162201,29.9599418640137,2.600006,0.01910001,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.94,1.94,3.15,3.48,7.09,8.02,31.0689907073975,31.2467842102051,30.8432664871216,27.5755500793457,25.0606184005737,11.4498000144958,16.20290184021,11.4498000144958,11.4498000144958,18.1464982032776,4.19572734832764,26.83
7,6,1984,5.41,1984-06-07,14.0182559490204,30.490234375,1.9000092,0.018000007,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.87,1.92,3.07,3.48,6.55,7.9,29.2739772796631,31.0689907073975,31.2467842102051,30.8432664871216,27.5755500793457,24.6515920162201,11.4498000144958,16.20290184021,11.4498000144958,11.4498000144958,18.1464982032776,26.83
8,6,1984,5.26,1984-06-08,12.0865077972412,30.5711622238159,0.30000305,0.01820001,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.81,1.94,3,3.48,6.41,7.75,29.9599418640137,29.2739772796631,31.0689907073975,31.2467842102051,30.8432664871216,14.0182559490204,24.6515920162201,11.4498000144958,16.20290184021,11.4498000144958,11.4498000144958,26.83
9,6,1984,4.86,1984-06-09,5.31666803359985,29.73521900177,-1.8999939,0.018000007,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,1.81,2,2.92,3.4,6.03,7.63,30.490234375,29.9599418640137,29.2739772796631,31.0689907073975,31.2467842102051,12.0865077972412,14.0182559490204,24.6515920162201,11.4498000144958,16.20290184021,11.4498000144958,26.83
10,6,1984,7.09,1984-06-10,17.4031758308411,30.9448080062866,0.69999695,0.017200023,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.69,1.94,2.92,3.4,5.71,7.49,30.5711622238159,30.490234375,29.9599418640137,29.2739772796631,31.0689907073975,5.31666803359985,12.0865077972412,14.0182559490204,24.6515920162201,11.4498000144958,16.20290184021,26.83
11,6,1984,7.64,1984-06-11,9.71071529388428,30.2727956771851,0.6000061,0.01820001,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,1.69,1.87,2.92,3.4,5.54,7.37,29.73521900177,30.5711622238159,30.490234375,29.9599418640137,29.2739772796631,17.4031758308411,5.31666803359985,12.0865077972412,14.0182559490204,24.6515920162201,11.4498000144958,26.83
